event_date,event_timestamp,event_name,event_params,event_value_in_usd,user_id,user_pseudo_id,traffic_source
20230725,1690277109043425,page_view,"[{'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/thank-you', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 538, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690276988, 'float_value': None, 'double_value': None}}]",,,1287334238.1690276988,"{'name': '(referral)', 'medium': 'referral', 'source': 'computerscience.org'}"
20230725,1690277139743284,page_view,"[{'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 797, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/thank-you', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690276988, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'General Thank You - 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,1287334238.1690276988,"{'name': '(referral)', 'medium': 'referral', 'source': 'computerscience.org'}"
20230725,1690277197843534,page_view,"[{'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 599, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/thank-you', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690276988, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,,1287334238.1690276988,"{'name': '(referral)', 'medium': 'referral', 'source': 'computerscience.org'}"
20230725,1690277316497800,page_view,"[{'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 574, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Miami Coding Bootcamp, Madrid España, Santiago de Chile · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690276988, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,1287334238.1690276988,"{'name': '(referral)', 'medium': 'referral', 'source': 'computerscience.org'}"
20230725,1690340709427344,page_view,"[{'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690340708, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '0', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/coding-bootcamps/desarrollador-full-stack', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,1102804597.1690340709,"{'name': '(direct)', 'medium': '(none)', 'source': '(direct)'}"
20230725,1690327612283870,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/datascience-machine-learning', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 335, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Coding Bootcamp in Lisbon, Portugal · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-campus/coding-bootcamp-lisbon-portugal', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,,
20230725,1690293087955719,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Full Stack Developer Course by 4 Geeks Academy, master the Skills and Technologies · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 673, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/part-time-full-stack-developer', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,,
20230725,1690294233530905,page_view,"[{'key': 'page_title', 'value': {'string_value': 'Apply to 4Geeks Academy Bootcamp · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690294233, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/apply', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'entrances', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '0', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,1670767281.1690294233,"{'name': '(direct)', 'medium': '(none)', 'source': '(direct)'}"
20230725,1690260002781910,page_view,"[{'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/coding-bootcamps/desarrollador-full-stack', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 10672, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Curso de Desarrollador Full Stack en 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690259989, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/inicio', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,,397314549.1690259989,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690260375029423,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/coding-bootcamps/desarrollador-full-stack', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 228, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Aplica a 4Geeks Academy Bootcamp · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/aplica', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690259989, 'float_value': None, 'double_value': None}}]",,,397314549.1690259989,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690260481483872,page_view,"[{'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/aplica', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/coding-bootcamps/desarrollador-full-stack', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 56, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690259989, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Curso de Desarrollador Full Stack en 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,,397314549.1690259989,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690260923081620,page_view,"[{'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Aplica a 4Geeks Academy Bootcamp · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/coding-bootcamps/desarrollador-full-stack', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690259989, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 382, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/aplica?utm_plan=latam-solo-programa-pt', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,397314549.1690259989,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690260947391921,page_view,"[{'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/es/aplica?utm_plan=latam-solo-programa-pt', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/es/financiacion', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Financiación y formas de pago en 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690259989, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 543, 'float_value': None, 'double_value': None}}]",,,397314549.1690259989,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690306862964877,page_view,"[{'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/datascience-machine-learning', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 17676, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Become a AI Machine Learning Engineer at 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-campus/coding-bootcamp-madrid', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690306935603567,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/datascience-machine-learning', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 332, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/apply?utm_plan=spain-isa-ds-pt', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Apply to 4Geeks Academy Bootcamp · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690306945595278,page_view,"[{'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 25, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/datascience-machine-learning', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/apply?utm_plan=spain-isa-ds-pt', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Become a AI Machine Learning Engineer at 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690307072208566,page_view,"[{'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 336, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/apply', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Apply to 4Geeks Academy Bootcamp · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-bootcamps/datascience-machine-learning', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690307124818256,page_view,"[{'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/apply', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690307139504984,page_view,"[{'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/apply', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/next-dates', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690307148248477,page_view,"[{'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 443, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/apply', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/financials', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'All the ways you can pay (or not) at 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690307189170901,page_view,"[{'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/financials', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 658, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Upcoming dates, cohorts, workshops and events at 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/next-dates', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690307446977382,page_view,"[{'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/financials', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 20, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Miami Coding Bootcamp, Madrid España, Santiago de Chile · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690307453392206,page_view,"[{'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Miami Coding Bootcamp, Madrid España, Santiago de Chile · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 15, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
20230725,1690307471875405,page_view,"[{'key': 'ga_session_id', 'value': {'string_value': None, 'int_value': 1690306844, 'float_value': None, 'double_value': None}}
 {'key': 'session_engaged', 'value': {'string_value': '1', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_referrer', 'value': {'string_value': 'https://4geeksacademy.com/us/index', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'ignore_referrer', 'value': {'string_value': 'true', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_title', 'value': {'string_value': 'Coding Bootcamp Málaga, Spain with 4Geeks Academy · 4Geeks Academy', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'page_location', 'value': {'string_value': 'https://4geeksacademy.com/us/coding-campus/coding-bootcamp-malaga-spain', 'int_value': None, 'float_value': None, 'double_value': None}}
 {'key': 'engaged_session_event', 'value': {'string_value': None, 'int_value': 1, 'float_value': None, 'double_value': None}}
 {'key': 'engagement_time_msec', 'value': {'string_value': None, 'int_value': 34, 'float_value': None, 'double_value': None}}
 {'key': 'ga_session_number', 'value': {'string_value': None, 'int_value': 2, 'float_value': None, 'double_value': None}}]",,,265467609.1690243332,"{'name': '(organic)', 'medium': 'organic', 'source': 'google'}"
